date,customer_id,time_on_site [Minutes],clicks_in_site,Days_Since_Last_Purchase,Average_Purchase_Frequency,product_category_502,product_category_503,product_category_504,product_category_505,product_category_506,product_category_507,product_category_508,product_category_509,product_category_510,product_category_511,product_category_512,product_category_513,product_category_514,product_category_515,payment_method_paypal
2018-11-25,39058,-0.35191636516917235,-0.0029591892734190987,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-24,21338,-0.3856954724752528,-0.3762022399606395,0.07802175247570359,-0.4978418625252369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,40865,-0.3532410360439206,-0.0029591892734190987,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-23,37106,-0.3585397195429136,0.6688783019635777,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-28,22417,3.0591111373075823,1.1167699627882421,-1.384919023927908,2.539333386847371,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-28,27642,3.4498890453583173,-0.5254994602355277,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-27,17879,-0.40490320015910247,-0.6747966805104159,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-28,13998,3.0458644285600998,-0.30155362982319545,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-25,16273,-0.2909815049307526,-0.6747966805104159,-0.28771344162519935,0.6410988559894911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,30368,-0.23004664469233294,6.6407671129591055,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-23,54889,-0.31085156805197645,0.6688783019635777,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,53571,-0.2909815049307526,-0.15225640954830727,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-27,37912,-0.20355322719736788,-0.07760779941086318,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-29,50635,-0.42411092784295223,-0.4508508500980836,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-22,35726,-0.4459679972762984,-0.6747966805104159,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-20,48991,-0.19759220826100074,-0.6747966805104159,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-20,57347,-0.28899449861863025,-0.7494452906478599,1.5409625288793154,0.008354012370197809,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-23,11519,-0.3837084661631304,-0.3762022399606395,0.4437569465766065,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,16676,-0.4194745797813333,-0.15225640954830727,1.1752273347784123,-0.7825770421539189,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-21,36740,-0.3267476185489555,1.2660671830631303,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-29,58620,-0.27177377724690294,0.5195810816886896,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-29,18548,-0.34992935885704995,-0.4508508500980836,-1.7506542180288112,0.16654022327502113,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-25,49629,-0.3598643904176619,-0.6001480703729718,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,28612,-0.3148255806762212,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-20,39785,-0.4201369152187074,-0.5254994602355277,1.5409625288793154,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-21,40454,-0.14659237958319293,0.5195810816886896,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-29,46017,-0.3896694850994976,-0.6747966805104159,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,27054,-0.12870932277409147,-0.30155362982319545,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-22,10568,-0.4479550035884208,-0.5254994602355277,0.8094921406775095,-0.4134758833759977,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-21,27323,-0.28170880880751487,-0.07760779941086318,1.1752273347784123,-0.7825770421539189,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-25,24411,-0.41417589628234025,-0.6001480703729718,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-22,29086,-0.3466176816701793,0.22098664113891317,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,36831,0.046809568130052215,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-27,50301,-0.16513777182966846,-0.0029591892734190987,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-24,19018,-0.40092918753485773,-0.5254994602355277,0.07802175247570359,0.008354012370197809,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-21,57234,-0.43205895309144166,0.22098664113891317,1.1752273347784123,-0.7825770421539189,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-29,44196,-0.35059169429442405,-0.6747966805104159,-1.7506542180288112,-0.30801840943944886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-28,58385,3.3571620841259397,1.5646616236129067,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-22,24263,-0.21282592332060563,1.4153644033380186,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-28,51067,3.2313183510248553,-0.22690501968575136,-1.384919023927908,6.335802448563132,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-23,31361,-0.34992935885704995,-0.4508508500980836,0.4437569465766065,0.008354012370197809,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-20,51644,-0.2989295301792422,1.639310233750351,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-29,43279,-0.22541029663071405,-0.6747966805104159,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,33625,-0.4221239215308298,-0.6001480703729718,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,23760,-0.39629283947323884,-0.6001480703729718,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-28,34649,3.165084807287443,-0.7494452906478599,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,11073,-0.3625137321671584,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,59066,-0.39165649141161996,-0.7494452906478599,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-20,34857,-0.4466303327136725,-0.5254994602355277,1.5409625288793154,-0.4134758833759977,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-28,38801,3.2578117685198205,-0.6747966805104159,-1.384919023927908,2.539333386847371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-22,54773,-0.3558903777934171,-0.6747966805104159,0.8094921406775095,-0.17243022866388605,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-27,31284,-0.3936434977237423,-0.3762022399606395,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-23,16556,-0.33800732098431563,-0.4508508500980836,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-25,38991,-0.2810464733701407,-0.5254994602355277,-0.28771344162519935,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-25,36958,-0.167787113579165,-0.6001480703729718,-0.28771344162519935,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-23,22497,-0.42344859240557803,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,51280,-0.46451338952277393,-0.6001480703729718,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-28,29076,3.5028758803482476,1.1167699627882421,-1.384919023927908,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,51403,-0.4294096113419452,1.4153644033380186,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-23,21980,-0.4280849404671969,-0.6001480703729718,0.4437569465766065,0.6410988559894911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-28,58323,3.3240453122572333,0.5195810816886896,-1.384919023927908,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,34172,-0.36979942197827376,-0.6747966805104159,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-23,23040,-0.10817692421549358,0.6688783019635777,0.4437569465766065,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,44255,-0.4148382317197144,-0.6001480703729718,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,54290,0.16338060510789854,0.967472742513354,-0.6534486357261023,0.008354012370197809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,18126,-0.402253858409606,-0.6747966805104159,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-23,23438,-0.006177266859877956,0.071689420864025,0.4437569465766065,-0.6243908312490956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,59967,-0.3168125869883436,0.29563525127635726,-1.7506542180288112,0.6410988559894911,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-28,16070,2.973007530448946,-0.7494452906478599,-1.384919023927908,2.539333386847371,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-29,30887,-0.37443577003989265,-0.0029591892734190987,-1.7506542180288112,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,28235,-0.2949555175549974,0.071689420864025,-0.6534486357261023,1.2738436996087845,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-26,48697,-0.20289089175999372,-0.3762022399606395,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-23,18154,-0.2883321631812561,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,39017,-0.32807228942370376,-0.15225640954830727,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,43207,-0.3784097826641374,-0.22690501968575136,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-22,25364,-0.15122872764481182,-0.6001480703729718,0.8094921406775095,-0.17243022866388605,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-21,37721,-0.3459553462328052,0.29563525127635726,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-23,14596,-0.2532283850004274,0.5195810816886896,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-23,19767,-0.1220859684003502,1.9379046743001271,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-22,35680,-0.11546261402660893,-0.6747966805104159,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,22465,-0.4042408647217284,0.14633803100146908,-1.7506542180288112,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-29,17167,-0.30621521999035756,-0.3762022399606395,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-23,51166,-0.39430583316111645,-0.3762022399606395,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-24,17805,-0.37708511178938914,-0.0029591892734190987,0.07802175247570359,0.26145194981791514,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-28,24942,3.290928540388527,-0.30155362982319545,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-25,46089,-0.17639747426502864,-0.5254994602355277,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-28,30873,3.145214744166219,-0.7494452906478599,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-23,32830,-0.2505790432509309,0.071689420864025,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-28,51857,2.9398907585802396,-0.0029591892734190987,-1.384919023927908,2.539333386847371,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-21,43400,-0.4479550035884208,0.14633803100146908,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-28,34661,3.443265690984576,0.14633803100146908,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,50630,-0.3803967889762598,-0.7494452906478599,0.4437569465766065,0.6410988559894911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-23,45545,-0.3274099539863296,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-23,34255,-0.29363084668024914,2.53509355539968,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-21,30916,-0.3459553462328052,-0.22690501968575136,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,36362,-0.26779976462265814,-0.6747966805104159,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-24,27047,-0.4347082948409382,-0.7494452906478599,0.07802175247570359,-0.4978418625252369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-29,44782,-0.3512540297317982,-0.15225640954830727,-1.7506542180288112,-0.30801840943944886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,30934,-0.40887721278334727,0.071689420864025,1.1752273347784123,-0.7825770421539189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-21,24337,-0.21282592332060563,-0.07760779941086318,1.1752273347784123,-0.7825770421539189,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-25,40261,-0.37708511178938914,-0.7494452906478599,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,15066,-0.049229070289196215,3.2815796567741207,-0.6534486357261023,0.008354012370197809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,44855,-0.3896694850994976,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-23,52354,-0.26779976462265814,-0.15225640954830727,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-26,44456,-0.2803841379327666,-0.6001480703729718,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-27,13892,-0.3784097826641374,-0.3762022399606395,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-23,51865,-0.173085797078158,0.3702838614138013,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-29,22849,-0.4214615860934557,-0.22690501968575136,-1.7506542180288112,1.2738436996087845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-20,26754,-0.407552541908599,0.5942296918261336,1.5409625288793154,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-25,57021,-0.16977411989128738,-0.5254994602355277,-0.28771344162519935,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,25353,-0.33535797923481914,0.29563525127635726,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,35989,-0.4221239215308298,-0.6001480703729718,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-27,18591,-0.4121888899702179,-0.5254994602355277,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-23,46365,-0.16116375920542372,0.8181755222384659,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-11-23,55201,-0.35721504866816534,2.161850504712459,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-26,40859,-0.05916410184980812,-0.6747966805104159,-0.6534486357261023,1.2738436996087845,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2018-11-28,57508,2.973007530448946,0.89282413237591,-1.384919023927908,2.539333386847371,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-23,24813,-0.2976048593044939,-0.5254994602355277,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-22,31988,-0.25786473306204627,0.5195810816886896,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-26,38252,-0.19957921457312308,-0.5254994602355277,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,11192,-0.28899449861863025,1.1167699627882421,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-25,40551,-0.4055655355964766,0.44493247155124543,-0.28771344162519935,-0.30801840943944886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2018-11-23,15422,-0.3207865996125883,0.29563525127635726,0.4437569465766065,-0.4134758833759977,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-11-26,39653,-0.27376078355902533,-0.6001480703729718,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-27,22733,-0.4214615860934557,-0.3762022399606395,-1.0191838298270053,2.539333386847371,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-20,53957,-0.4347082948409382,-0.7494452906478599,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-22,12635,-0.09493021546801103,-0.3762022399606395,0.8094921406775095,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-27,14685,-0.3221112704873366,-0.07760779941086318,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-29,17128,-0.3664877447914031,-0.5254994602355277,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-21,37512,-0.318799593300466,-0.4508508500980836,1.1752273347784123,-0.7825770421539189,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,36066,-0.37178642829039615,-0.07760779941086318,0.4437569465766065,-0.6243908312490956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,10993,-0.43801997202780885,-0.7494452906478599,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-23,37158,0.0984717322452341,0.7435269121010217,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-23,25966,-0.45259135165003966,-0.6001480703729718,0.4437569465766065,1.9065885432280778,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-22,35210,-0.39033182053687165,-0.6747966805104159,0.8094921406775095,0.3699224944383655,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-23,54949,-0.37907211810151153,-0.0029591892734190987,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-27,51360,-0.31548791611359533,-0.3762022399606395,-1.0191838298270053,4.437567917705252,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-29,47820,-0.33734498554694153,-0.6747966805104159,-1.7506542180288112,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-21,57037,-0.37046175741564785,-0.3762022399606395,1.1752273347784123,-0.7825770421539189,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-26,42817,-0.4221239215308298,-0.7494452906478599,-0.6534486357261023,0.008354012370197809,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2018-11-28,46506,2.880280569216568,-0.22690501968575136,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2018-11-22,26879,-0.16116375920542372,0.89282413237591,0.8094921406775095,-0.7147829517661375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,19322,-0.3121762389267247,2.609742165537124,0.4437569465766065,-0.6243908312490956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,20682,-0.41285122540759206,-0.6747966805104159,-0.6534486357261023,-0.17243022866388605,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,51917,-0.2830334796822631,-0.6001480703729718,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-11-28,49275,2.8670338604690855,-0.07760779941086318,-1.384919023927908,2.539333386847371,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2018-11-26,11519,-0.3168125869883436,-0.6747966805104159,-0.6534486357261023,0.008354012370197809,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-23,56225,-0.17374813251553214,0.89282413237591,0.4437569465766065,-0.6243908312490956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-22,50120,-0.39430583316111645,-0.4508508500980836,0.8094921406775095,-0.7147829517661375,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-25,19562,-0.43801997202780885,0.6688783019635777,-0.28771344162519935,-0.17243022866388605,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-21,44192,-0.38900714966212346,-0.30155362982319545,1.1752273347784123,-0.30801840943944886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,10434,-0.4095395482207214,-0.6747966805104159,0.4437569465766065,0.16654022327502113,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,34636,-0.3181372578630918,0.5942296918261336,0.4437569465766065,0.008354012370197809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-23,59666,0.1806013264796259,6.491469892684217,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-11-20,15422,-0.39695517491061294,-0.4508508500980836,1.5409625288793154,-0.4134758833759977,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-11-29,17374,-0.39695517491061294,-0.6747966805104159,-1.7506542180288112,1.2738436996087845,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-11-20,41066,-0.2532283850004274,-0.3762022399606395,1.5409625288793154,-0.8353057791221933,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-26,10529,-0.24329335343981548,-0.4508508500980836,-0.6534486357261023,-0.17243022866388605,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-11-22,27460,-0.3227736059247107,-0.4508508500980836,0.8094921406775095,-0.17243022866388605,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2018-11-25,37314,-0.3671500802287772,-0.6001480703729718,-0.28771344162519935,-0.30801840943944886,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,37006,-0.38503313703787867,0.071689420864025,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2018-11-29,39399,-0.4472926681510467,-0.3762022399606395,-1.7506542180288112,0.6410988559894911,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,27396,-0.24263101800244136,-0.07760779941086318,-0.6534486357261023,0.008354012370197809,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,23647,-0.4201369152187074,-0.5254994602355277,0.4437569465766065,-0.30801840943944886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,10555,-0.4102018836580955,-0.30155362982319545,0.4437569465766065,-0.17243022866388605,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-23,16396,-0.010813614921496864,-0.07760779941086318,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-23,57679,-0.4691497375843928,-0.6001480703729718,0.4437569465766065,-0.6243908312490956,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,38348,-0.4366953011530606,-0.3762022399606395,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-29,11659,-0.4194745797813333,-0.30155362982319545,-1.7506542180288112,-0.30801840943944886,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,38307,-0.1883195121377629,1.863256064162683,0.4437569465766065,-0.6243908312490956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,21970,-0.3757604409146409,-0.30155362982319545,1.1752273347784123,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-23,54144,-0.4188122443439592,-0.4508508500980836,0.4437569465766065,-0.6243908312490956,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-11-27,16916,-0.3221112704873366,-0.6747966805104159,-1.0191838298270053,0.6410988559894911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-11-25,40523,-0.3207865996125883,0.44493247155124543,-0.28771344162519935,-0.30801840943944886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2018-11-25,16287,-0.13467034171045866,-0.07760779941086318,-0.28771344162519935,0.6410988559894911,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-11-21,36832,-0.43868230746518294,-0.7494452906478599,1.1752273347784123,-0.7825770421539189,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
